
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.88807,um,Cell,1,TVC,6,
5.7534,um,Cell,1,TVC,7,
5.42594,um,Cell,1,TVC,8,
5.28992,um,Cell,1,TVC,9,
7.15689,um,Cell,1,TVC,10,
7.45552,um,Cell,1,TVC,11,
7.17642,um,Cell,1,TVC,12,
