
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
47699,37810.5,169.648,um,Surface,Center of Homogeneous Mass,1,ATMgroup,1,
47640.7,37845.3,147.565,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
