
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.85389,um,Nucleus,1,TVC,3,100000003,
4.3489,um,Nucleus,1,TVC,5,100000005,
3.17397,um,Nucleus,1,TVC,6,100000006,
3.42698,um,Nucleus,1,TVC,7,100000007,
4.90611,um,Nucleus,1,ATM,9,100000009,
4.73552,um,Nucleus,1,ATM,11,100000011,
