
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1098.55,um^2,Cell,1,TVC,3,
2236.07,um^2,Cell,1,TVC,5,
1053.82,um^2,Cell,1,TVC,6,
2074.2,um^2,Cell,1,TVC,7,
3653.26,um^2,Cell,1,ATM,9,
3703.47,um^2,Cell,1,ATM,11,
