
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.8315,29.8734,31.8547,um,Cell,Cell BoundingBoxOO Length,1,ATM,9,
13.8828,23.9677,46.5371,um,Cell,Cell BoundingBoxOO Length,1,ATM,11,
13.6707,14.0295,15.383,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
15.4911,20.8318,26.3067,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
9.34986,14.3473,17.5863,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
12.0362,20.8005,23.5836,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
