
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
29.5547,61.0938,24.5867,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
40.3438,18.75,28.4019,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
