
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.549824,,Cell,1,ATM,0,
0.578726,,Cell,1,ATM,1,
0.53737,,Cell,1,TVC,2,
0.298504,,Cell,1,TVC,3,
0.298548,,Cell,1,TVC,4,
0.277392,,Cell,1,TVC,5,
