
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.4555,um,Surface,1,ATMgroup,0,
13.0508,um,Surface,1,TVCgroup,1,
