
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34248.7,46595.2,8.85021,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
34327.3,46621,28.1094,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
