
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.376,23.4121,106.129,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
15.1602,25.5195,37.0664,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
