
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
41.7734,104.367,19.9237,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
37.5078,16.4961,27.5541,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
