
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43813.6,67737.3,21.3978,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43782.2,67812.1,1.68294,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
