
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.9844,18.9375,122.689,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
14.1914,27.3691,41.6016,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
