
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35384.5,51753.6,73.0291,um,Surface,2,Center of Image Mass,Image 1,1,ATM,0,
35401.2,51730.2,43.2629,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
