
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34384.9,44551.1,166.822,um,Surface,Center of Homogeneous Mass,1,ATM,6,
34436.6,44583.7,149.395,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
