
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0551231,0.38082,0.923004,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.432711,-0.5313,0.728341,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
