
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32601.1,44044.4,108.721,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
32626.4,43976,92.9899,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
