
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
45723.5,83653.6,83.1008,um,Surface,Position,1,ATMgroup,0,
45681.8,83616.8,66.7452,um,Surface,Position,1,TVC,3,
