
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37237.6,44040,7.2267,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37211,43964.5,25.7225,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
