
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.0117,27.0635,80.7383,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
14.5762,31.8076,34.7578,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
