
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.701559,-0.624349,-0.343516,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.476222,0.716676,0.509498,um,Surface,Ellipsoid Axis A,1,TVCgroup,3,
