
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
60.1211,76.0781,32.6042,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
28.4922,23.9375,18.2075,um,Surface,BoundingBoxAA Length,1,TVCgroup,3,
