
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
53.3942,um,Surface,1,ATMgroup,0,
16.4937,um,Surface,1,TVCgroup,3,
