
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.8555,22.9463,92.7031,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
13.2344,18.4102,29.5547,um,Surface,BoundingBoxOO Length,1,TVCgroup,3,
