
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.146295,-0.0228242,-0.988978,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.968243,0.209543,0.136373,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
