
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39141,46740,151.671,um,Surface,Position,1,ATMgroup,0,
39119.8,46689.4,114.412,um,Surface,Position,1,TVCgroup,2,
