
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
47985,63907.2,117.468,um,Surface,Position,1,ATMgroup,0,
47926,63905.5,86.944,um,Surface,Position,1,TVCgroup,2,
