
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.7532,um,Surface,1,ATMgroup,0,
14.7016,um,Surface,1,TVCgroup,2,
