
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47986.2,63909.4,117.13,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
47926.7,63905.5,86.5922,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
