
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
34283,52036.8,49.4278,um,Surface,Position,1,ATMgroup,0,
34292.7,51967,55.3823,um,Surface,Position,1,TVCgroup,3,
