
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.289339,0.757451,0.585279,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.0375979,-0.201354,0.978797,um,Surface,Ellipsoid Axis B,1,TVCgroup,3,
