
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.272046,0.52115,-0.808946,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.978823,-0.189816,-0.076647,um,Surface,Ellipsoid Axis A,1,TVCgroup,3,
