
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.79029,um,Surface,1,ATMgroup,0,
6.6479,um,Surface,1,TVCgroup,3,
