
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.41281,um,Surface,1,ATMgroup,0,
8.86286,um,Surface,1,TVCgroup,3,
