
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.67024,8.945,13.6621,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
6.47194,11.647,15.2327,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000005,
5.13448,5.78792,7.05016,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
5.4567,7.86793,9.21442,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
6.53638,8.1139,9.24971,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
5.96723,7.7261,8.51757,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
