
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36952.6,88438.6,192.831,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
36976.3,88440.4,190.484,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
37002.8,88453,187.943,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
36923.6,88465.6,203.677,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
36918.4,88473.8,208.948,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
36928.2,88466.5,212.637,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
36918.1,88471.5,219.14,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
