
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.13964,-0.165147,-0.976334,um,Surface,Ellipsoid Axis A,1,ATM,6,
0.198687,-0.244168,0.94916,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
