
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46305.4,30119.7,85.5008,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
46317.3,30141.5,90.5732,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,7,
46330.8,30164.9,94.0387,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,8,
46370.5,30192.8,70.9668,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
46371,30187.1,77.3413,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
