
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.655025,,Nucleus,1,TVC,0,100000000,
0.640699,,Nucleus,1,TVC,1,100000001,
0.634116,,Nucleus,1,TVC,3,100000003,
0.626128,,Nucleus,1,TVC,6,100000006,
0.644917,,Nucleus,1,ATM,8,100000008,
0.632424,,Nucleus,1,ATM,9,100000009,
