
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.9344,15.4026,46.1673,um,Cell,Cell BoundingBoxOO Length,1,ATM,8,
13.4869,20.996,37.5858,um,Cell,Cell BoundingBoxOO Length,1,ATM,9,
15.0401,18.4727,23.8671,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
13.7172,15.2654,15.4946,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
14.0531,19.8721,22.2597,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
11.5383,15.8027,19.9806,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
