
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.372896,-0.783372,0.497269,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,5,100000004,
-0.441962,0.885864,0.141121,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,6,100000005,
0.465582,-0.459771,0.756204,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,1,100000000,
-0.250071,0.19976,0.947396,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000001,
0.506447,-0.831711,0.227527,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,3,100000002,
0.0773612,-0.214491,0.973657,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,4,100000003,
