
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.56865,um,Cell,1,TVC,1,
5.62979,um,Cell,1,ATM,2,
6.69799,um,Cell,1,ATM,3,
6.86057,um,Cell,1,ATM,4,
3.6947,um,Cell,1,TVC,5,
