
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
32.1777,um,Cell,Image 1,1,TVC,1,
39.0137,um,Cell,Image 1,1,TVC,2,
22.7812,um,Cell,Image 1,1,ATM,3,
44.4238,um,Cell,Image 1,1,ATM,4,
