
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
47834.8,86954.3,-50.071,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
47876.2,87003.4,-68.61,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
