
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.786546,-0.575447,0.224068,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.0219984,-0.998069,-0.0580956,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
