
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.522689,-0.42715,0.737793,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.015606,-0.0577597,0.998209,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
