
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.450712,,Cell,1,TVC,0,
0.339338,,Cell,1,TVC,2,
0.548721,,Cell,1,TVC,4,
0.337846,,Cell,1,TVC,5,
0.306874,,Cell,1,ATM,8,
0.51057,,Cell,1,ATM,11,
