
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35863.2,57124.1,203.676,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,8,
35888.7,57103.1,208.871,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,11,
35952.4,57058.7,169.156,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
35948.4,57080.3,169.829,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
35938.8,57064.8,171.744,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
35963.2,57053.9,170.669,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
