
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.611412,,Nucleus,1,TVC,0,100000000,
0.607608,,Nucleus,1,TVC,2,100000002,
0.624999,,Nucleus,1,TVC,4,100000004,
0.608739,,Nucleus,1,TVC,5,100000005,
0.650494,,Nucleus,1,ATM,8,100000008,
0.636104,,Nucleus,1,ATM,11,100000011,
