
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.06552,um,Cell,1,TVC,0,
6.73116,um,Cell,1,TVC,2,
6.28399,um,Cell,1,TVC,4,
6.20938,um,Cell,1,TVC,5,
5.78455,um,Cell,1,ATM,8,
6.20466,um,Cell,1,ATM,11,
