
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.9827,21.0467,44.3865,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
22.0826,19.7572,60.9399,um,Cell,Cell BoundingBoxOO Length,1,ATM,6,
11.8309,14.7738,18.8008,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
14.0799,19.9495,22.5806,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
14.5824,14.5932,18.3528,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
14.0206,17.0557,22.2713,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
