
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38053.4,25094,181.942,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38106,25168.7,165.759,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
