
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.516839,0.758213,-0.397481,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
0.122525,-0.982511,0.140215,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
