
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.0115,um,Surface,1,ATMgroup,0,
13.0529,um,Surface,1,TVCgroup,1,
