
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45494.6,47223.8,117.764,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
45509.1,47304.2,115.244,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
