
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.88896,um,Nucleus,1,TVC,0,100000000,
2.81129,um,Nucleus,1,TVC,1,100000001,
3.26855,um,Nucleus,1,TVC,2,100000002,
3.23728,um,Nucleus,1,TVC,3,100000003,
5.57425,um,Nucleus,1,ATM,4,100000004,
4.87628,um,Nucleus,1,ATM,5,100000005,
