
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.405225,,Cell,1,TVC,0,
0.261623,,Cell,1,TVC,1,
0.618524,,Cell,1,TVC,2,
0.406389,,Cell,1,TVC,3,
0.381803,,Cell,1,ATM,4,
0.351684,,Cell,1,ATM,5,
