
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.73633,um,Cell,1,TVC,0,
5.10157,um,Cell,1,TVC,1,
6.07106,um,Cell,1,TVC,2,
6.03961,um,Cell,1,TVC,3,
6.198,um,Cell,1,ATM,4,
7.55555,um,Cell,1,ATM,5,
