
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.577386,0.304508,0.757562,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.201995,0.203586,-0.957993,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
