
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38911.2,88991.7,180.816,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
38870.6,88946.5,195.972,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
