
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
5.35586,um,Cell,1,TVC,0,
5.33841,um,Cell,1,TVC,1,
7.99342,um,Cell,1,TVC,2,
10.1061,um,Cell,1,TVC,3,
10.8909,um,Cell,1,ATM,4,
9.05796,um,Cell,1,ATM,5,
