
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.625714,-0.780019,-0.0071688,um,Cell,Cell Ellipsoid Axis C,1,ATM,8,
0.317418,-0.947464,0.0394784,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
0.902931,-0.0673742,-0.424473,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.975994,-0.00948826,0.217589,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.414345,0.152437,-0.897263,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
