
Cell BoundingBoxAA Length
 ==================== 
Cell BoundingBoxAA Length X,Cell BoundingBoxAA Length Y,Cell BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
42.4609,39.0391,20.7482,um,Cell,Cell BoundingBoxAA Length,1,ATM,4,
43.5977,42.1797,18.631,um,Cell,Cell BoundingBoxAA Length,1,ATM,5,
17.3828,19.375,13.1264,um,Cell,Cell BoundingBoxAA Length,1,TVC,0,
16.8164,17.0938,16.0904,um,Cell,Cell BoundingBoxAA Length,1,TVC,1,
14.2461,20.2344,19.4779,um,Cell,Cell BoundingBoxAA Length,1,TVC,2,
14.8203,19.9453,20.3247,um,Cell,Cell BoundingBoxAA Length,1,TVC,3,
