
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.493582,0.865975,0.0803972,um,Surface,Ellipsoid Axis A,1,ATM,0,
0.452859,-0.719259,0.526863,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
